gene FTO,gene MC4R,gene TMEM18,gene GNPDA2,fat mass,bone mineral density
0.07283631046365968,-0.06202402035034811,-0.08349457378298097,0.21021189047269073,3979.5061570690837,-7973243.301614199
-0.08744686135814152,-0.06528163615379085,0.18770752419907868,-0.07647487873799068,3979.4799136688102,-7973138.271240761
-0.019218100657645322,0.11893670368231202,0.01974105713364426,-0.05765014651031371,3979.4111943951543,-7972862.92621929
-0.13594943613181282,-0.1250599466646207,0.18629011457605107,-0.011858589126854452,3979.7294325271164,-7974137.964815242
0.022251490091129943,-0.045485737574633284,0.09927136830703856,-0.03809924088096312,3979.5760862132615,-7973523.6685527805
-0.08419792396198916,-0.0590149385419893,-0.1697055339794401,0.04853923223450176,3979.5867819733166,-7973566.542667472
-0.026593112359476756,0.20608067743307276,0.1227443549072834,0.08536679121704177,3979.4492885829036,-7973015.5495013725
0.07563248125317062,0.15355698104223875,0.10955006622620354,0.11429382902351502,3979.5753885424533,-7973520.71378904
0.11375909889058944,-0.03986137442037893,0.04378466373075683,-0.02767785661443746,3979.5983790037594,-7973613.073032277
-0.09622017561398997,0.10699818934024839,0.05463552670930632,0.08856224887835495,3979.557200835259,-7973448.002330091
0.04281597416581089,0.11508513684228219,0.14461704876888115,-0.04873120710487458,3979.5462237887004,-7973403.856026879
-0.15403011354524626,0.08366720481566489,0.03964275699248558,0.1118151005847256,3979.4863960928506,-7973164.137259592
-0.09555531292356112,-0.07299459878868508,0.047972964567348314,-0.15615184889546885,3979.4770814017593,-7973127.030996761
-0.10087275235395499,0.08319204875284392,0.07874234142505045,0.005439660523593042,3979.6607732947355,-7973862.983959294
-0.019517290555939846,0.11052394214861745,0.053070577411893596,0.031047555899700915,3979.5257815119967,-7973322.121235469
0.15357364345604407,0.04378801199821894,0.03622718032674626,-0.06597952833320925,3979.499483601947,-7973216.560470661
-0.024510149475360357,0.21334235511853028,0.15126295282926522,-0.0069167952381543624,3979.4989833753957,-7973214.869089198
-0.121295035165074,-0.030006863349694164,-0.07704136370559744,0.015012742238728642,3979.725968035836,-7974124.252331844
0.11353115507739804,-0.03054666671790046,0.08487833289118468,0.0799645883382559,3979.5090879966283,-7973255.176692725
0.06629662449772983,-0.006046855075807104,0.12289291456345255,-0.00942586534609264,3979.509366873397,-7973256.277950634
0.22411834825706356,-0.17963386529351755,-0.04948076641521914,0.04256119398126604,3979.4305752207797,-7972940.539439405
0.07390189572399257,-0.08744872996315095,-0.07177779687601539,0.20230641033492913,3979.3900152734236,-7972778.106095031
-0.14950668446815327,0.06225170860916484,-0.054370643744939155,0.2548997013488283,3979.471859719598,-7973105.920981704
0.1659618081222972,-0.11245568564653319,0.04560831959271967,0.029666587452439788,3979.4155126148753,-7972880.059887639
-0.17569044311637946,-0.04676209788175337,0.010010220926289755,-0.14441409339059252,3979.5590797496848,-7973455.4375723675
0.02902806498927138,0.13266293124166736,0.19984373765234542,-0.12012039428225024,3979.6117492321227,-7973666.56792294
-0.10124420073550183,0.10195499265965402,-0.24164609748074586,0.03699367320144375,3979.33756087842,-7972567.702705049
-0.035364739699145185,0.031933446556339465,-0.055856888413660315,-0.05296312737776835,3979.542015496506,-7973387.084926774
-0.15316939070983543,-0.04493100638196315,-0.12498994174469309,-0.022148295163570156,3979.595695856645,-7973602.050977777
-0.07633576967409107,0.0970493232607194,0.16758602270726825,0.004901299649908151,3979.523623077839,-7973313.427848862
-0.14344630266234068,0.015831740062806073,0.10004380818107778,-0.02578393154214606,3979.73510553768,-7974161.039040583
0.0669304712168386,-0.07335498227739924,0.06639143397197703,0.09750018560552447,3979.494734149206,-7973197.750798495
0.0007239536002851067,-0.21398002967223434,-0.13871561943456917,0.019913622677055896,3979.502120789728,-7973227.2789065745
-0.12635506933076235,-0.08371508190795321,-0.05427702186675609,-0.07665250209389765,3979.4761155460046,-7973122.993152844
-0.12041416200425968,-0.028077591744573933,-0.1377159865739966,0.0008525236557361108,3979.4926708875014,-7973189.476092148
-0.018273577654304943,-0.12628620505641105,0.008668771378713221,0.05723599824636272,3979.442827392357,-7972989.683040681
0.037271326275924985,-0.2520231212364756,-0.06512775463253402,0.11811790835477275,3979.567135025607,-7973487.907854319
0.05395174861053234,-0.0511107866856552,0.023965341978213057,0.012092952419523935,3979.535837663103,-7973362.323586232
0.06787741984908013,0.11465857254106807,0.057274396855609644,0.023922225085393035,3979.4291299009624,-7972934.868363815
-0.09706580004276057,-0.15499663663113533,0.12271962468476111,0.23177371053782636,3979.582826886693,-7973550.739131821
-0.032362097830563145,-0.1334589395978973,0.030110327682853624,0.14204283319279767,3979.5626016130523,-7973469.565565395
0.08639793668273481,0.18280485921008072,0.18294174939037222,-0.1732504354279909,3979.3632228084666,-7972670.621724896
-0.13426807708544095,-0.09193366110760293,-0.0015091550689877668,-0.03673458153440366,3979.4098164638563,-7972857.310483757
-0.039801804701011335,0.008867734555731012,-0.19752551388264897,0.11990044097798075,3979.5699965328504,-7973499.163681849
-0.08494088485788714,-0.002362346157528433,-0.042365018327951455,0.05014324574031838,3979.554220065415,-7973436.038867876
0.03623310989116069,0.17820023937155988,-0.2784577975840347,0.12014432849393558,3979.596652588225,-7973606.1673195865
0.0341946219958403,-0.09771544304504716,0.012940877538512164,-0.1844519667371686,3979.3182807976295,-7972490.673058282
-0.077946753651689,-0.09448135684485737,-0.07225492732206015,0.024286696920191374,3979.417532643643,-7972888.320366371
0.08175988554115143,0.14374429771300518,-0.07185429342948543,0.07660127760807388,3979.416307790645,-7972883.311159319
-0.16196076906399326,-0.11483543066731564,-0.1197730847239174,-0.1139621473075359,3979.50878611567,-7973253.9993975805
-0.14146663854074834,-0.012406565591871734,-0.0910524746635372,-0.0019612269730349646,3979.588718384653,-7973574.277742189
0.0877181722261739,-0.13859549308630928,0.07274192971049408,-0.016615159636792217,3979.560407281383,-7973460.618101957
-0.046176099910516855,0.09304734058229203,-0.2273079208805712,-0.09209883278351545,3979.608990746068,-7973655.516511738
8.39150913516612e-05,-0.10989562242398061,0.05545942781737981,-0.09040291191379513,3979.506773994374,-7973245.749031631
0.09432981983643057,-0.1272299866345893,-0.30251387228160415,0.08237065953666839,3979.5386816454784,-7973373.806647371
-0.00842813564624206,0.019447846583770523,0.06238190153672989,-0.07993558529371113,3979.4736392604373,-7973113.197506521
0.0821319723642618,0.0960851316091603,0.014004115002612533,0.03939065271711867,3979.14393464262,-7971792.12905875
0.06446721762128542,0.04872210503786121,0.11331029797184558,0.17072344075510026,3979.467044367562,-7973086.635465127
-0.11189702772871674,-0.03434986553286828,-0.23160499260450162,0.03091298684395213,3979.6904155949987,-7973981.920142445
-0.03374986465483208,0.2106075899880449,-0.050094796671354205,-0.17832153065346104,3979.479660623205,-7973137.092276122
0.20406049228588552,0.037426333117382984,-0.1049151290470485,-0.19435566047469074,3979.4843519023007,-7973155.934235571
0.04207811938070546,-0.02816694362005555,-0.02055212789706781,-0.005314847709244168,3979.327069990593,-7972525.794335243
-0.12484015373440466,0.19732542786077234,-0.07824308451054302,-0.07518918407718178,3979.5365041553873,-7973365.1379392035
0.026141718604214645,-0.018145702509452893,0.18598371623640964,0.12639448636356984,3979.6783434443632,-7973933.466143077
-0.05180769536018334,0.0016494154100953906,-0.08566253685198436,-0.10719659120831762,3979.4238442031933,-7972913.588926819
0.04599145572108704,5.86135332680346e-05,0.08396818040605353,-0.10864874886912781,3979.3434097666186,-7972591.177941946
-0.18269614600779446,0.04105278415356885,0.06454319192459367,-0.04617067861107189,3979.705774033509,-7974043.279819453
-0.10359872240622701,0.035068579206651476,-0.06511179733623547,0.06408455573824884,3979.5307107779186,-7973341.597578915
0.054397925974596834,-0.011137950683485498,-0.09583218198051516,-0.05493676251752716,3979.4784515559445,-7973132.508671477
-0.0677417528761357,-0.15773291150141924,0.036146717391915585,-0.0903576314793612,3979.452584414064,-7973028.80702727
0.07514883982665319,0.03112537006758151,0.2170091749404186,0.036785206191764175,3979.438550807906,-7972972.45446023
-0.18449109166523023,-0.16973331590197482,-0.16243693431189882,0.12598933917915237,3979.6973735829642,-7974009.558207132
0.018753804865705055,-0.0805347333869264,-0.19541170414337586,-0.022316099922492658,3979.5782036586133,-7973532.196557081
