gene FTO,gene MC4R,gene TMEM18,gene GNPDA2,fat mass,bone mineral density
-0.07004441771778301,-0.07627157803044658,-0.07969210898255615,0.09334915153328291,0.08763663014774073,-0.07139244451746041
0.07905442812185037,-0.07023252901621276,0.06454038897352232,-0.012562549672668705,-0.04765262506751275,-0.08883293780122947
-0.03949368466486014,-0.07674821131651277,-0.051110395133020674,0.012841311983668516,-0.09204942283328951,-0.025250390286803544
-0.02093867812375813,-0.005628899580028768,0.01617586096569515,-0.01521445646194182,0.05731031006826394,-0.05373334162934854
-0.06834746390617971,0.029399405654115335,-0.03234710909059553,-0.04170893383812882,0.007466502486620834,0.03372772868376051
0.028605070023002777,0.035369879868437704,-0.07163701123738252,-0.028750436221195177,-0.0464098998793487,0.02362713367339879
-0.047639557184713334,0.08936546117495181,-0.06428592173157022,-0.007428841920157761,0.04015353879055446,-0.0476865984044652
0.07519830923230555,-0.042268774010274936,0.047704859634572716,0.019629677777829826,-0.04257673221156561,0.07174489135074115
-0.09744304612803799,-0.004373172084643023,-0.04459515037596695,0.07670749124760345,-0.016838645831711983,0.06518522783263662
-0.06987011593656556,-0.05947547359426091,-0.00839017284016097,-0.02069463859713576,-0.0333491815475432,0.0008144901560352309
-0.03205447736478938,0.055105704440220254,-0.05542302006135709,0.08984406240596998,0.143441252400198,-0.10646908009012948
0.026831623584663206,-0.047320708399226266,-0.09435313632329337,-0.046333400587638664,-0.041982566977894924,-0.045688697335600076
-0.06172824092240541,-0.04915622354732181,0.039158793521315294,-0.04077992962922139,-0.11216404020169833,-0.026710252107529683
0.0318185712368278,0.07127321194545028,0.06309805627668993,-0.02548339063785214,-0.04430732832862325,-0.045484915831679254
-0.030260617281369265,0.08194276768614248,-0.0451203820217003,-0.06644266375575827,-0.1834472043685941,0.029803864514851806
0.08871571209540316,0.07249289273724577,0.08524827715672414,-0.024014630657363353,0.07133087784856496,-0.09399044727924696
0.015801541857756507,-0.01231200719406382,-0.09269128440302765,0.08847719059532053,0.1059590300122362,-0.019446091698725944
-0.07784191784950444,-0.09968393776424794,-0.015203678201798437,-0.08502824171135664,-0.07187676889766997,-0.02699521910593019
0.074200375812975,0.04010581649215178,0.03760989049933661,0.005962115583584324,0.11529729039494441,-0.052205526269749246
-0.07650965899422411,-0.01946375346448155,-0.053651601210521996,-0.089962450005951,-0.10267288039904218,-0.02624466787750598
0.0028967593541093517,-0.018019345812223198,-0.07904983713371604,0.012937532162834178,-0.0732507411709709,0.05059518440046809
0.09012113871196026,0.01846991290723854,0.06302710181542884,-0.03166376129522981,0.05019328566560915,0.04057643057190178
0.03878648749169142,0.02799247835547433,-0.05674953027880308,-0.04597279987051726,-0.11632559045647542,-0.06798553808940108
-0.01992673303840939,0.06989660764394243,0.00039982800689948583,0.08702020353327339,0.11385137480538726,-0.02897348638752724
-0.023781921264210748,0.031209348751918525,0.05549358288412207,-0.08122575238952033,-0.03486034039047203,0.10372160590152374
0.08028426607922837,0.010363838128959552,-0.044062259026465725,-0.023176464978714367,-0.09261507934108282,0.10235840875560956
0.08831766105931538,0.08909679871895201,0.09570439178305101,0.07494911758449438,0.17550690966218935,-0.014546327489449257
-0.019207159856911418,-0.06430355196906282,0.07747579850320413,0.07154929605681876,0.13150012915486287,-0.09772391483329318
-0.01650520765653392,-0.07100738427715361,-0.07462731125274472,0.03187285643674373,-0.06564954328652312,0.05723118629368963
0.002513913343969082,0.05273074130477459,-0.04549607962484739,-0.09973916485018362,-0.11470838594236617,0.07363235102572124
-0.07051885955561064,-0.08074144066142763,-0.03964674291855619,-0.07434785229361172,-0.1666969621674746,0.10201186321409494
0.015392641853158334,-0.017062577650695368,0.03981435153291618,-0.050852119888600014,0.03356029380093284,0.02042196836886523
-0.07682229435870347,0.07955597982662713,-0.07987468665346296,0.05241919588629837,-0.006486841747372726,0.09961657537869793
-0.0658237504712,0.051789002135680995,0.02981091591999524,0.06519332681893086,0.05730349803748658,-0.08522629842794907
0.0034653589759173348,-0.005383804908997189,0.07378364878878588,0.034042222168713526,0.01583792592515148,-0.03445603662297889
-0.022664187390290053,-0.06892383568997427,-0.06497493845100606,-0.025992850505078977,0.0217711028134353,0.021483232010187467
0.06998884683839607,-0.04484973672452213,-0.02342940106910274,-0.004747574738134586,-0.04004140393134975,-0.03763050213995832
-0.09047271401481172,-0.04804713270289018,-0.09053278062476336,-0.0699957928154265,-0.09522826498883268,-0.07205035035800324
0.048072205108015686,-0.05974409786763982,0.09247017530295285,-0.0746982927965052,-0.10201151183250406,-0.059110814495469746
0.04654984065555509,0.02162952199698867,0.01091680612402171,-0.04108201019879401,-0.07189984089453937,-0.06227354751625947
-0.05677374392440342,0.021811371518391742,0.09642146644612382,0.06603469944551862,0.14933305260675378,0.061822088792435385
0.09195704718102157,0.006678684019418693,0.08631856161823587,0.005155504682976736,0.12481551089311516,-0.008683204762214323
0.059457109130575475,-0.038332933181159407,-0.045789073301172656,0.07649691130656264,0.02839166130479147,-0.06613778496094548
-0.025630528188780824,-0.0020930170611214577,0.004062662868211067,-0.09566824695397332,-0.16419117286026713,0.006445031511730148
-0.08599575342693573,-0.04733137288218619,-0.017520013248193383,0.0023951350128293275,0.014763154455799045,0.006914661958567644
0.02907193025171434,0.08997986863652066,-0.004708928562745102,0.09733893172668248,0.054475693663688055,-0.040829144243200804
-0.08394641539012698,0.04375398085137641,-0.020430964028005122,0.09752539969655097,0.0005412467788939584,-0.06023658305570598
-0.046244277355219944,-0.048202257627418144,-0.04603489388141638,0.018778358478954968,0.0788826177410086,0.008810436833165358
0.005405601134135171,0.091253050617258,-0.016608188468937565,-0.026459485269605287,-0.13040310445839098,0.029844076826436434
-0.08687192805741571,0.002611468569840583,0.06845501201389556,0.007808571364753242,-0.08077496886779904,0.0651286428831993
-0.08000433007310717,-0.0805364259861609,0.0195865636544518,-0.06992512644954259,0.026727541182234728,-0.10299425964334058
-0.012969246134837673,0.08835730065574529,-0.08984058545408787,0.013547561335934002,-0.10563265999828922,-0.07808698135746156
0.048131797107547475,0.017793606734576195,-0.07181302953419229,-0.018594842234698025,-0.06826615131900704,-0.07849470774187882
0.013118237657346057,-0.09276406643406916,0.043771353438833815,0.06624278926505375,0.11775317364094856,0.07046858791932795
0.05295584245383958,0.029444866461500824,-0.030465948359603104,-0.05367919986246548,-0.1042621660553229,-0.03696640445471651
0.07224926495871675,0.040570914825998866,0.010936537243133898,-0.03112440807852826,0.035892106436269805,-0.10010195542289824
-0.0185277070459631,-0.05745506890031318,-0.05332911174871529,0.021191833686005385,0.03937094560323502,-0.014440792289560715
-0.024388032868210563,-0.08705134090838491,-0.051455386392209194,0.08558013559318783,0.002859311869958789,-0.07821670574097693
-0.0706686429650084,-0.07487533596242253,0.08406225630673159,0.04307140120844846,0.0699911670680291,0.010587654761563352
-0.07716407839141336,-0.0742614310476588,0.0012316341486721533,-0.007317009862503429,-0.09527020736309921,-0.057712314183820765
0.0630404314270124,-0.0626022304212566,0.017013659995225194,-0.09858727950935187,-0.13012799270340858,-0.010929701883613814
0.08242799707265641,0.09883593972810842,-0.07975223962817113,-0.019233725476562186,-0.057824126387574455,0.09205286934426538
-0.0011329260951904868,0.05419280929918946,-0.08840077213139082,-0.03926913959766387,0.014756202745433017,-0.05308106433435305
0.051195334446002855,0.008944866534220747,-0.04729941947843015,0.04779961663589247,0.023019851292361955,0.041810893151714074
0.05005333441198698,0.09254098965562649,0.02726462820301373,-0.08244497405420657,-0.03157536101425759,0.043446569027481986
0.04208351734457805,0.094034806610476,0.047252080531081514,0.0782660677938258,0.1721653369376427,-0.08633303036555626
-0.007949111642432394,0.06075894106138266,-0.011905772058335679,-0.027615818096978287,-0.055183702512090295,-0.05391596286954313
0.02622928661754359,-0.02777683813735321,0.07116919589805074,0.014142087132264641,0.022787381948649328,0.03168067642342963
0.09561221113162463,0.0021344524409220578,-0.09171650352512342,0.054854196877979905,0.1167802936268224,-0.04318357980733885
-0.0031255261033177745,0.02600331049618876,0.053794230664469284,-0.04346991404068401,-0.028020716024318285,-0.026091596455932765
0.04257407446769135,-0.06348137115072434,0.09297130696072817,-0.025467720065476887,-0.03371576534591776,-0.0019757053848464103
-0.08580883039375382,-0.03648417097989874,0.0333866153508576,0.09052250513481783,-0.00248395260901646,0.019382437114210047
-0.09876302714505132,0.09318840286186611,-0.06126291529561332,-0.018872270778516678,0.015882723636075957,-0.016002749936760544
0.06806769755554787,0.0015373451766760998,-0.08142117569273447,-0.0448395628688707,-0.01695533718383227,-0.05703193079875559
-0.06109184443160501,0.03109044978245215,-0.09083706320792138,0.08114353144878919,0.08668402969366769,-0.00781507166386991
0.005886086059260692,-0.049479613181229426,-0.0038689554163320594,0.023239086325786973,0.040855195290789396,0.07531581329697135
0.029329487016740485,-0.061155216125308366,-0.017461201559146322,-0.027948033978717576,-0.0343203171292873,-0.07576763984174265
0.09718487573606599,-0.04614360231293857,-0.020595598954760902,0.09365703229363229,0.014205201371924603,0.032540310917759295
0.08560888007545342,0.08080557890483858,-0.06302953990501832,-0.0023339307533185166,0.021049121758958015,0.07630345394835955
-0.06774900031418758,0.02637593015677256,-0.004361509168948952,-0.05903186941684131,-0.06625700515496946,0.0073001394657996686
-0.07990371247083615,-0.07474280898793279,0.07881226480174036,-0.07992174652402242,-0.12882085504161345,-0.005388326300697556
0.08377736943496286,0.09618729564306766,0.007396206378371656,0.05022330350139814,0.08786386716905922,-0.08981727877428167
-0.06617150352085849,0.02456715256186308,0.03135391859637077,0.010378194087416276,0.00892770228550687,-0.05218000343716302
-0.09238764987166076,0.032900120801596516,0.05494892633631562,0.03094674331799513,0.06083331896789025,-0.09373619364987576
-0.049486249321090914,0.034364978425108605,-0.043848623230102815,0.008510521029695989,-0.11573268191575226,0.07970660267258364
-0.06963513289630721,0.05649780488167733,-0.08464395784928223,0.015257120308570155,-0.04030208687128632,0.010012550151703959
-0.028441231229902872,0.022848783206019352,-0.056438946332530396,-0.09283648275866162,-0.12565663515643694,-0.05473364184028194
0.08481612804099467,0.09712550286462501,0.06952159442232383,0.010372316617126343,-0.004377809264310285,-0.060443639774723064
0.029267227120493344,-0.09653182774098244,0.0785913400200269,0.040317574737582906,0.10112169251632558,-0.025250291057038438
0.03333823109462919,0.049360213693528554,0.0225193719863805,-0.047089718633587664,-0.0208519810422649,-0.0004426138311395666
-0.004668760343257056,0.04284011015833469,-0.07521914184076783,-0.0996960775861351,-0.09483395309643246,-0.016265788934216895
0.07098213463157158,0.010185686969414659,0.07876728832528357,-0.0028479082427020214,0.06389849600558416,-0.08173564700044976
0.028799767421521738,0.05093449121509122,0.07410714050623332,-0.05551976468725144,-0.03159113796191369,0.059290811803186204
0.08621774446231359,-0.0506597485236185,-0.08506707098839406,-0.01454962389339072,0.021165375360656526,0.034451407301291946
-0.06772352256962996,-0.04760155027069819,0.06310453686181997,-0.08788513893762945,-0.05315859753917131,-0.04359632404027476
-0.014630691257401546,0.0018049161043021955,0.022683153813204765,0.007570817837781019,0.0034720537136391626,-0.02408838727881792
-0.09134858784498519,-0.023770247883943885,0.08804904994740823,-0.04155875108088256,0.027558968391829412,0.04027600439015262
