age,higher risk of being infected with covid-19,voluntarily using data collection of epidemiological data via mobile phone apps
0.11160400731406628,0.11949521509935357,1989.9309045698262
0.03522238300817787,0.16935026544637713,1990.197984462157
0.029557354397704644,0.14150094429259497,1990.1173794230863
-0.13068963695141922,0.0718821515004125,1990.0502043314073
-0.004950476726617421,0.13112509535916295,1990.1737398360108
0.08909348155505015,-0.015603194302464313,1989.9824714928657
-0.060350926123959175,-0.04871786528609945,1990.0022654554712
0.05677546805110091,-0.20376790607076473,1990.1870840999638
0.07943662543187802,0.3330925242867175,1990.255929152388
0.08487758465376558,0.04388206660884126,1990.1017698143485
0.11361463070546961,-0.15343253493104256,1990.2905513739545
-0.060358546535430824,0.0890687020371906,1990.1607768379097
0.004458747470264065,-0.12781349610734558,1990.1178205723793
0.07846424920190656,0.15851029884707343,1990.0641353646945
-0.04946078837428687,0.09327612414423944,1990.1019849971292
0.07131753711134041,-0.11185466584430526,1990.2825320900909
0.02560186117285745,0.09180871238193346,1990.219518960718
0.08092430936676034,-0.060555295702302704,1990.1858282795147
0.007802359738916487,-0.14207983495952867,1990.2852797291018
-0.11156811648708034,-0.09547503786744438,1990.1159582138516
-0.043310304024422236,0.16773428642543706,1990.1396992767895
0.06026276492011268,0.09455778477776257,1990.2739022243366
0.11708567631719424,-0.13962152937285882,1990.2050875765435
0.009105251293501121,0.05483320004618656,1990.2362742196783
-0.1568148763036636,0.008905563740042668,1990.0212980068654
-0.028614209426946115,0.039339619071411064,1990.1716822366934
0.12477495988213046,-0.07970258750794079,1990.2165435965387
0.09023685729764157,0.05509636694967404,1990.2451232445574
0.06792569680768942,-0.1140621430006255,1990.2364369686884
0.0014227955860307432,-0.11296067903058743,1990.1138105138255
0.03627817142258943,-0.06738859815307838,1990.1301849838242
0.07349120967656989,-0.13721179941952763,1990.1983400972576
-0.36117000129267174,-0.035384423669976836,1990.1251481149548
-0.013760624388102558,-0.031103914649304915,1990.1768932663833
0.118617892046144,0.11592779090628091,1990.2172084734748
-0.016324914344093246,-0.027183109296514157,1990.2502545834177
0.08859478935002844,-0.16638866420429432,1990.018500713485
0.043054668412329765,0.12833951100720015,1990.2724489811108
-0.04118084888660071,0.029422567150497278,1990.296656630574
0.007405293121729376,-0.10661549361569578,1990.008997331644
-0.11209463662115454,0.0017531433841776658,1990.281093338423
0.08748218105732872,0.16784076626175357,1990.2006019621397
-0.06989099592729954,-0.007319556309136274,1990.148300938118
-0.09553863033512297,0.18908268978559836,1990.175153022688
0.019395600813027634,0.12123288921143727,1990.140441077971
0.0015279081496751038,0.17676276343732952,1990.2943941031656
-0.1616834596118468,-0.1244515314975508,1990.1233193882017
0.010599215890887782,0.10835882828154236,1990.1038306968514
-0.03618274722815635,0.052488787928240736,1990.1373367306583
0.10206504485394517,-0.05323402983523356,1990.2979463645986
-0.06392546985380286,-0.01970867003583754,1990.1121852237022
-0.041501240204061596,0.11545638121812372,1990.0898208220883
-0.05277795374890709,-0.050016626803727565,1990.2446678633703
0.10167668820169203,0.06435448839720846,1990.1459321212617
-0.0939191044588867,-0.06500537293965844,1989.9850779441879
0.042567320147534594,-0.01996876432475272,1989.9556770117056
0.052388926327278054,0.0010142109154703722,1990.1715499726636
0.12573668787224204,-0.08969813112659514,1990.2623756527478
0.10500496061030454,-0.1264866528286732,1990.1093431772586
-0.18187049763303484,-0.09874687239474012,1990.222722257279
0.093588544130868,0.028048344970587044,1990.189706776806
0.3003412181137233,0.14158179691336592,1990.186493101454
-0.005679972506723271,-0.0027084704280832947,1990.2323149148065
-0.20236500249439193,-0.19501607709855098,1990.0249534857705
0.07398052002165176,0.055156250975596226,1990.207739042091
0.002220619340569728,-0.15258931714592883,1990.1972134161415
-0.14897638469632868,0.10465105197903089,1990.162409758849
0.03615357655233758,-0.08021626809304126,1990.2357609565618
-0.10311945246335985,0.062313827373315867,1990.169521948378
0.1426448150068111,-0.04526678449032413,1990.2080516098779
0.059387859430779455,-0.05042549882244573,1990.0868283351779
0.18866899695368722,-0.02512447501366942,1990.1857701773733
-0.05803112530466943,0.12640397962320063,1990.1885428246962
0.05170238627127277,0.034897143282791636,1990.2139622210843
0.08175746265050571,0.1643870054367257,1990.1499345017448
0.05207568387142045,0.05168131386021512,1990.2117290979252
0.17136446033324626,0.13824270857536214,1990.1453800499633
0.03435311953925402,-0.15872825979858643,1990.1290359569302
0.04105569161222898,0.11220707862662625,1990.2416181700705
-0.005074152631580225,0.05991946899977327,1990.2599877645614
-0.1670335905164173,0.060305996887860695,1990.0283056564685
0.06811971732854846,-0.05345152038395167,1990.241510061291
-0.001435862126796824,0.043016745008010504,1990.3425414086194
0.08343277901174863,-0.2475230673304575,1990.040016426704
0.15021313361888194,-0.003513322323350398,1990.1896737115012
0.08944547313374082,-0.018023492277734105,1990.1830157303534
-0.03569275031094331,-0.15285201519279867,1990.0910285694265
0.0948799035495885,-0.12798199041724811,1990.2401247445903
0.03954401021838484,-0.16763642879415863,1990.2043600774923
0.13497310858746114,-0.020355314367723625,1990.2867779527712
0.13974055311366887,0.05152402357143662,1989.9883272024535
0.07302643965144213,-0.023675021340121546,1990.1972423114871
-0.021845251031212532,-0.08042048902603549,1990.1692412583325
0.07988993888216145,0.13278875044437594,1990.1140609557501
-0.09095275909570763,-0.014469978420303198,1990.0661122828176
0.06893427358794038,-0.15209958397031254,1990.1820670698232
-0.049851804959819515,0.00017322815563953136,1990.073525168001
-0.12788591907057664,0.05332987957775575,1990.0498015284304
0.17817111098161326,-0.03319025383394172,1989.9934664115183
0.0997280985325784,-0.04120133271805773,1990.1949143647932
0.0022307793953447127,-0.13430373050608055,1990.1544744676357
-0.09533718154957255,-0.09430454169663793,1990.036700275711
-0.023276930901692916,0.039043237750212484,1990.131837035547
0.011902770930354918,-0.030642104725615855,1990.2495170379798
0.14753813618680983,0.02868704417296075,1990.2143605774443
0.1205444348094532,-0.10298083899682067,1990.0791048671772
0.017282763638432976,0.02757125842082031,1990.1893183839943
0.16472833825598426,0.09623495410486435,1990.0787561595141
0.029181534810044298,0.055598097437188666,1990.1907350095983
0.06513554476415559,0.17064980545293595,1989.9881308019435
-0.17626088108787222,-0.02501451100610785,1990.1239084810206
-0.022323055408851104,0.17165357612187557,1990.1847784553488
-0.2612483382168956,-0.06942750457040331,1990.2710414486164
0.04808176938208791,-0.02611729757077578,1990.2346717626733
0.028348991172766076,-0.1294036183464377,1990.1412444698306
0.026536798475267222,0.14971942257253787,1990.1347959187392
0.0008118751690778643,0.015212469354413758,1990.396444272174
-0.1616774513546636,-0.06020553279648826,1990.1346958560455
0.02510862210605194,-0.0011500151345643747,1990.273905204086
-0.10981184115280236,-0.12907174767079382,1990.226191587426
0.14627736538756933,0.10981362242613585,1990.210675000492
0.007236139551868469,0.07252521792183034,1990.0117329829973
-0.18561034468417784,0.02573525388554004,1990.032238602904
-0.03901271137810036,0.21566145004500303,1990.1898277949929
0.11898615450023792,-0.14293443517976634,1990.2319901324959
0.00239586508561763,0.08799048350675703,1990.1067693938655
-0.043467572061288144,0.06933224721706005,1990.282511331684
-0.04249837596379702,0.0033680932728263856,1990.129441689166
-0.10954654602087154,-0.0777767148144915,1990.0603356474096
-0.17585340335638278,-0.020926252421272724,1990.1959643932591
0.025982596232606067,-0.022622576242749763,1990.187565297862
0.06079101724724602,0.09813454872225717,1990.0598971879397
0.04491481799449294,-0.1935956651319929,1990.0164691095508
-0.19582063311163223,0.013434039537815724,1990.2538368322994
-0.05232958523123648,-0.05840453878639145,1990.130329229426
-0.038903708172010346,0.049637955639019266,1990.1450368922638
0.11856452638188036,-0.14982942207429034,1990.1923479261345
-0.029613367035806568,-0.03348480300606767,1990.1878715614052
0.09814144066167615,0.010391935037536628,1990.2665566139228
0.010068213711913375,0.013613060316541428,1990.1715709436319
-0.002465955021241615,0.04687145592544065,1990.1571380043881
0.08196119347530999,-0.04699234740898991,1990.0875238771932
0.1256263330300095,0.11120096822740173,1990.2991944344135
-0.07154959254024491,0.003132822943193359,1990.3327807451892
-0.006826363005315555,0.20574518417745402,1989.9152620343239
-0.18154566989526555,-0.13212027066901988,1990.200505315212
0.10229522092978138,-0.0996538617100838,1990.1893836045529
0.1001859825435382,-0.14292444774096627,1990.1840848998397
-0.1106286884327618,-0.03950015068530496,1990.0961001995227
0.2541580781716785,-0.0825076447979071,1990.168808168384
-0.040589651382456425,-0.01311571189232336,1990.147408084176
-0.1127808443892646,0.04136843323919467,1990.2540714536299
0.14319421438831414,0.0752809148069758,1990.1500590150035
-0.11530111950613792,0.013225860637320855,1990.1946044084864
0.052448004261509085,0.011708671851358586,1990.2314379443894
0.11183272079287612,0.04037283171654425,1990.2960251436857
0.0052222409572977675,-0.13457610027141995,1990.0663726661064
-0.01479532267211062,0.11970996383848705,1990.2840944329334
-0.02165487292939777,0.1442750994478337,1990.043556026941
-0.16308252996918682,-0.003772741293764364,1990.2125174288503
0.039413284326041687,0.003761190719349673,1990.1343937959207
0.004125855124942035,0.11752388240630059,1990.0161985856062
0.03746517520480999,-0.04661582522191021,1990.146389142978
-0.20554938564393588,0.0955955002634217,1990.2520124641562
0.0720607301518241,-0.008858431131815368,1990.1274998906015
-0.01244700943517136,-0.08880927052930884,1990.0485714071672
0.1305703850132026,0.11200704554322008,1990.2056262786314
0.05295870400350155,-0.048182578753769016,1990.0012310637767
0.13246030447686338,-0.07835889491545163,1990.031935091546
-0.08818347964430942,0.005684254801935718,1990.2362436554579
-0.03149834443394238,0.035094399767841435,1990.213228068364
0.021422222199076253,-0.12594105077544188,1990.1162385306163
-0.03722590493247424,-0.048773987610808485,1990.19947198765
-0.028722676601387255,-0.19922132174192828,1990.1363885848002
0.005258632868094537,-0.08250485402870253,1990.146711198362
0.03464251481863841,0.06478742142411624,1990.087453736867
0.003926852890641273,0.09643140558583269,1990.0523645665598
-0.20556434655155892,-0.09201026312863213,1990.1069611337377
-0.1783591794476866,0.2644549071059245,1990.154138205338
0.056525772823522946,-0.029710613603167565,1990.1799281730823
0.07064817275152195,-0.14801521667910256,1990.212876692095
-0.07864749240542519,-0.0562205648202752,1990.3096961673525
0.03736398866396683,0.18175810529512731,1990.2060399760514
-0.005779521975574402,-0.003921228439568666,1990.187561119225
-0.08771367099432645,0.09904685576715894,1990.276325453568
0.009845877404529949,-0.09564664948290333,1990.3118032374725
0.11729299527766023,0.008961369441352241,1990.060169225018
-0.10327180398428959,-0.010462347936766076,1990.1386395197615
-0.02930311796438545,0.07950547649957102,1990.1131229361204
-0.16115667184946725,-0.056150693891259776,1990.1901523061117
0.05025601351912595,-0.10218215562141933,1990.2557508882285
-0.02578986042570702,-0.10725954850679167,1990.2668008175494
-0.014908477129695626,0.05445271255611911,1990.0921088668697
-0.08063451814062234,-0.012633011700094336,1990.218091409281
0.11184343079907809,-0.13294814778533315,1990.079558166051
-0.2362896258315761,-0.1285868985599363,1990.1631405681233
0.1414657468915197,-0.04186316945404314,1990.1753792027423
0.01302408296800117,-0.09589383045131111,1990.1656451949257
-0.10423890119395968,-0.06169046993281013,1990.285382109625
0.1947903423326126,-0.013518051041778893,1990.1675060138161
0.06331919860779739,-0.21251511526724728,1990.254473030848
0.13836974632024113,-0.04152982220952042,1990.286217162253
-0.03570326242752232,-0.08308305391573984,1990.2047088550505
0.04663038903328854,-0.15346755763979125,1990.0603584984317
-0.05873502320101453,0.049699855074485474,1990.2805493319038
-0.15060432440224183,-0.14325078550367878,1990.085827470199
-0.1631823345268371,-0.024553928994775567,1990.2543607779935
0.053499020217209696,0.166055002372821,1990.1107454276455
-0.09222510107439871,0.07376797162654351,1990.1888956322923
0.04082567399070844,-0.014386826073088003,1990.254820468581
-0.04003577373183345,-0.08492658441147441,1990.2115790083865
0.02666607445169296,0.0035578261287180814,1990.06995011742
-0.10793765737755577,0.19832183120715777,1990.2219333406413
-0.17803440237697632,-0.028301989148084763,1989.9945724568045
0.021229947699989454,-0.06089017083108718,1989.9658815943149
0.027038341143377838,-0.08218407104113672,1990.2623892187837
-0.06579056930874858,-0.13894960824231706,1990.207786802246
-0.12334066314278454,-0.1222809584873869,1990.158119310552
-0.06767007424234533,-0.07827315441979542,1990.115221129125
0.05334364968297342,-0.06519068426064965,1990.245983613769
0.07242948026215952,0.1680552046721311,1989.9321346755075
-0.07280884280177789,0.07890828010055093,1990.0966627818686
0.1606657140114346,0.009974945531801319,1990.0699036607837
-0.01672794942666991,0.11213292409370719,1990.1172428150683
0.018700223185687377,-0.046132339652722974,1990.2227921183219
-0.04557401943177325,-0.0010784967266670243,1989.963734753977
0.10211797117759153,-0.0019132042374232052,1990.168822556073
-0.09968376424833963,0.07815190287127725,1990.393666765389
-0.1648021237398669,0.014111330701196356,1990.10051423424
-0.011578867059564,-0.04983340608079684,1990.1877949564669
0.02697480248677246,-0.07483353933695196,1990.1907668648507
0.04625616718370921,0.022848387951761834,1990.002210329381
0.07605666342286373,-0.012270209760780587,1990.276076445503
0.08631174337493386,0.102133762326479,1990.3938856470545
-0.05551010028145647,0.17014072418009324,1990.2759803361405
-0.018534309952236327,-0.1917696074425406,1990.1735232717626
0.12507185939200832,0.007073048495600459,1990.1777546077872
0.05300454498366367,-0.045955201071111756,1990.1534214868775
-0.041665267642893244,0.05249959233896426,1990.3619383386363
0.0804413947746209,-0.09916934371330886,1990.189371891109
-0.09676127322445284,-0.15396546138774106,1990.2891974212118
-0.06091175792107748,-0.007647807016892845,1990.2655696432685
-0.05351498435800217,-0.09474758986528238,1990.1259476722025
0.04991171101063692,0.1773512706008573,1990.176319615693
0.0876744620031199,0.15303588077430036,1990.0652003399534
0.1043969455069707,-0.28689173726228784,1990.1347693266684
0.0410448548572544,0.011714044116525206,1990.4571974635805
-0.0290295439326954,0.22339933159529402,1990.300375135994
-0.09188714148634358,-0.14135959751987692,1990.0549885469966
0.08936238117872407,-0.046479375700993725,1990.3882163423443
0.07754119588574097,0.006812056371504275,1990.2318517643096
0.17844876803485746,0.08679849537453332,1990.1271053595624
0.0658690128793644,0.06218727536416479,1990.2133698589544
0.010072083567856042,-0.03608484057686071,1990.1668198800644
-0.1360051805749451,0.006654951411285224,1990.106225652513
-0.08901224371998223,0.07053090783475856,1990.1420570576465
-0.07400806112929093,-0.1488373367703931,1990.1068269449827
0.17120186033364307,-0.05179619156222845,1990.02084127398
